Account,Dollar,Country,SIC,Decision,POS,Card,Outcome
205079,462.57,1,1871,1,2,2,0
235249,-183.96,1,5510,1,1,1,0
562941,945.34,1,2319,1,1,1,0
898804,378.02,1,2882,1,1,1,0
823137,950.79,1,1199,1,1,2,0
146347,-397.10,1,2949,1,1,2,0
581310,343.78,1,2815,1,1,1,0
966479,556.16,1,5146,1,2,2,0
205144,1226.04,1,5748,1,2,2,0
367369,557.12,1,1501,1,1,2,0
105664,416.43,1,2299,1,1,1,0
326313,872.31,1,1139,1,2,2,0
891447,271.21,1,1510,1,1,2,1
531015,816.55,1,1175,1,1,2,0
566574,962.67,1,1668,1,1,1,0
141681,861.32,1,3839,1,1,1,1
762660,881.01,1,4429,1,1,2,0
598871,128.23,1,2690,1,2,2,0
533507,367.86,1,4084,1,1,1,0
980659,493.87,2,2423,2,1,1,0
530047,460.90,2,2679,2,1,1,0
825062,49.46,2,1793,2,1,1,0
372126,659.77,2,2887,2,2,2,0
388039,517.57,2,2140,2,1,1,1
595141,450.66,2,2622,2,1,1,0
274463,362.37,2,3025,2,2,2,0
166324,695.26,2,5994,2,1,1,0
123215,362.04,2,4800,2,2,2,1
543345,295.75,2,3779,2,2,2,1
109927,529.10,2,5704,2,1,1,0
151126,1319.03,2,1190,2,1,1,0
377917,476.01,2,3535,2,1,1,0
362849,543.85,2,3007,2,1,1,0
819628,275.23,2,4765,2,1,2,0
831022,582.41,2,2462,2,1,2,0
705490,712.44,2,1106,2,1,1,0
459671,491.19,2,5537,2,1,2,0
829601,367.39,2,4452,2,1,1,0
650982,390.26,2,1541,2,2,2,0
557673,491.90,3,1971,3,2,2,0
486670,480.75,3,2404,3,2,2,0
857913,417.37,3,2687,3,1,2,0
786611,413.34,3,4211,3,1,1,0
900627,585.58,3,2563,3,1,1,0
725092,377.51,3,3440,3,2,2,1
948405,489.25,3,2679,3,1,1,1
641580,448.31,3,2176,3,2,2,0
209105,549.31,3,1472,3,1,1,1
337565,380.81,3,4136,3,1,1,0
464525,466.96,3,4396,3,1,2,0
416947,430.94,3,5755,3,1,2,0
607715,484.26,3,5095,3,1,2,0
656846,440.21,3,3711,3,2,2,0
399381,430.59,3,4369,3,1,1,0
288231,329.87,3,4671,3,1,1,1
543422,463.21,3,5288,3,1,2,1
820202,517.02,3,4026,3,1,2,1
466508,1118.67,3,1218,3,1,1,1
940048,524.15,3,2471,3,1,1,1
964017,5.93,4,5137,4,2,2,0
815805,655.80,4,1720,4,1,1,0
342770,349.94,4,3556,4,1,1,0
144950,-177.48,4,1787,4,2,2,0
879141,415.72,4,2779,4,1,1,0
806901,1453.89,4,3052,4,1,1,0
109513,405.49,4,2336,4,1,1,1
507418,130.82,4,4627,4,1,2,1
926157,257.70,4,5475,4,1,1,0
177479,690.69,4,3746,4,1,1,1
505116,808.12,4,2402,4,1,1,0
596366,718.10,4,2736,4,1,1,0
744541,-275.68,4,5394,4,1,1,0
863942,353.22,4,3024,4,2,2,1
600126,-161.06,4,4485,4,2,2,0
903313,1045.94,4,1391,4,1,1,0
837774,452.63,4,1105,4,1,2,0
759701,374.23,4,4554,4,1,2,0
935951,500.46,4,3404,4,1,1,0
639376,563.88,4,2464,4,1,1,1
990383,581.35,5,1747,1,1,1,1
684925,501.49,5,2619,1,1,1,0
468375,457.38,5,1090,1,1,1,0
177188,244.95,5,4218,1,1,1,0
823550,530.45,5,4570,1,1,2,0
828332,431.01,5,1930,1,1,1,0
647068,683.50,5,4627,1,1,2,0
708299,582.71,5,2741,1,1,1,1
567634,526.15,5,5390,1,1,2,0
888180,542.43,5,5798,1,1,2,0
137889,529.99,5,4480,1,1,1,0
518468,526.46,5,2370,1,1,1,0
821417,430.16,5,3004,1,1,1,0
323273,529.36,5,2165,1,1,1,1
940097,643.36,5,3529,1,2,2,1
475353,992.08,5,3649,1,1,1,0
963331,212.25,5,3077,1,2,2,0
363999,635.43,5,2543,1,1,2,0
769312,467.90,5,2205,1,1,1,0
209706,98.82,5,5290,1,1,1,0
321974,443.25,6,5760,2,2,2,1
618480,303.41,6,3179,2,1,1,0
406136,372.70,6,4214,2,1,1,0
196150,360.68,6,2711,2,1,1,0
345408,563.92,6,3276,2,1,1,0
331640,325.42,6,3163,2,1,2,1
331763,583.39,6,5192,2,1,1,0
866809,380.34,6,3805,2,1,2,0
961649,457.28,6,2620,2,1,1,0
422431,526.89,6,3956,2,1,1,1
986899,638.11,6,3755,2,1,2,1
806077,834.99,6,5375,2,2,2,0
225186,353.84,6,3046,2,1,1,0
245926,571.76,6,3719,2,1,2,0
329689,433.08,6,1832,2,1,2,1
315580,580.06,6,1609,2,1,1,0
829106,662.26,6,3157,2,2,2,0
703162,663.70,6,1420,2,1,2,1
639605,658.30,6,1585,2,1,1,0
292934,337.52,6,5757,2,1,1,0
661129,560.91,7,3696,3,2,2,0
174521,519.38,7,3111,3,1,1,0
353619,357.79,7,1902,3,1,1,0
559649,618.68,7,3057,3,2,2,1
657953,456.54,7,5543,3,1,1,0
517912,375.98,7,3106,3,2,2,0
738759,353.11,7,5245,3,2,2,0
133897,399.12,7,2910,3,1,1,0
820605,514.42,7,3059,3,1,1,0
279804,429.41,7,4287,3,1,1,0
479744,562.03,7,5245,3,1,1,0
853209,538.48,7,5289,3,2,2,0
114156,486.23,7,5985,3,1,1,0
666073,592.54,7,4521,3,2,2,0
974036,550.48,7,4714,3,1,1,1
491468,626.12,7,5281,3,1,1,0
114769,493.50,7,4401,3,1,1,0
621236,532.55,7,3809,3,1,1,0
595582,414.01,7,3939,3,1,2,0
326152,512.40,7,1842,3,1,1,0
143935,407.13,8,2657,4,1,1,0
326655,609.69,8,1681,4,1,1,1
282855,321.92,8,3804,4,2,2,0
262791,556.28,8,1083,4,1,1,0
171139,534.01,8,4129,4,2,2,1
291041,425.91,8,1096,4,1,1,0
949742,368.56,8,2546,4,1,1,0
145105,586.67,8,5792,4,2,2,0
953016,688.01,8,3954,4,1,2,0
821227,564.96,8,3798,4,2,2,0
546881,29.14,8,2314,4,2,2,0
416178,547.85,8,5920,4,1,1,1
866958,1033.68,8,1043,4,1,1,0
632773,394.45,8,5933,4,1,1,0
522124,334.08,8,5057,4,2,2,0
290437,900.56,8,5085,4,1,2,0
115462,811.09,8,2989,4,2,2,1
170664,530.68,8,3747,4,1,2,1
785658,632.12,8,4566,4,2,2,1
796555,646.77,8,4296,4,1,2,0
774955,499.47,9,3382,1,1,1,0
597738,28.61,9,2490,1,2,2,0
576944,445.87,9,4072,1,2,2,0
213556,500.46,9,3157,1,1,2,0
801285,348.61,9,1669,1,1,1,1
204574,1415.35,9,4407,1,2,2,0
229506,457.46,9,2150,1,1,1,0
375794,211.44,9,2051,1,1,1,1
620807,-216.09,9,5054,1,2,2,0
490667,617.11,9,5968,1,1,2,0
709343,168.37,9,2062,1,2,2,0
756774,540.04,9,4747,1,1,2,1
925492,289.22,9,5346,1,2,2,0
934846,378.41,9,5623,1,1,1,0
847578,508.00,9,1663,1,1,1,1
125352,639.61,9,2602,1,2,2,0
411490,610.76,9,2868,1,1,2,0
313485,664.38,9,2658,1,1,1,0
889566,521.37,9,4196,1,2,2,1
812467,479.80,9,3518,1,1,1,1
469563,1004.33,10,5266,2,1,1,0
907157,580.61,10,2437,2,1,1,0
819712,-252.50,10,5169,2,1,1,0
721212,129.26,10,5634,2,2,2,0
674018,593.63,10,4810,2,2,2,0
295029,-68.87,10,1423,2,1,2,0
149897,397.96,10,4702,2,1,2,0
300227,151.25,10,5486,2,1,1,0
407944,368.73,10,1027,2,2,2,0
409124,547.37,10,1931,2,1,1,0
853865,-105.07,10,5066,2,1,2,1
264904,728.84,10,5392,2,2,2,0
309596,492.21,10,5141,2,1,1,0
609419,1159.67,10,3030,2,1,1,1
961652,1408.31,10,5138,2,1,1,0
978294,297.71,10,2120,2,1,2,0
462611,396.32,10,5983,2,1,1,1
957882,607.59,10,1060,2,2,2,0
950816,8.12,10,1642,2,1,1,0
122438,859.63,10,5954,2,2,2,0
955081,800.64,1,4019,3,1,1,0
158535,635.88,1,3921,3,1,1,0
772004,-155.76,1,3118,3,1,1,1
417271,205.75,1,1037,3,1,1,0
838671,480.94,1,4313,3,2,2,0
464854,257.04,1,2643,3,1,2,0
915536,73.63,1,1744,3,1,1,0
793141,314.24,1,2294,3,1,2,0
662785,549.58,1,3107,3,1,1,0
866183,390.40,1,1784,3,1,1,0
771536,463.23,1,4677,3,1,1,0
531649,391.15,1,1803,3,1,1,0
853676,718.47,1,1091,3,2,2,1
899599,619.46,1,4957,3,1,1,0
342476,538.70,1,3438,3,1,1,0
206223,442.93,1,3789,3,1,1,0
956954,500.46,1,5201,3,1,1,1
795859,530.84,1,1846,3,1,1,1
132988,338.95,1,4538,3,1,1,0
126382,-4.74,1,5536,3,1,1,1
404795,522.52,2,3753,4,1,1,0
200512,419.20,2,1313,4,2,2,1
549784,396.76,2,3792,4,2,2,1
508370,522.85,2,3644,4,1,2,0
876209,607.32,2,1717,4,1,1,0
862130,522.21,2,1184,4,2,2,0
669165,474.84,2,5986,4,1,2,0
472939,338.66,2,1071,4,1,1,0
579113,577.69,2,1458,4,1,2,1
852278,512.80,2,3374,4,1,2,0
945576,453.44,2,1821,4,1,1,0
714539,327.00,2,3395,4,2,2,0
680237,660.52,2,2882,4,2,2,0
984948,413.38,2,2483,4,1,1,1
305529,401.13,2,4322,4,1,1,0
368415,495.85,2,3926,4,2,2,0
633790,629.30,2,2896,4,1,1,0
157519,670.31,2,2038,4,1,1,0
801515,532.02,2,3984,4,1,1,0
713819,566.22,2,1098,4,1,2,0
626362,585.86,3,4339,1,1,1,0
571421,419.50,3,2142,1,1,1,0
358796,481.52,3,4185,1,1,2,0
477827,495.00,3,2691,1,1,1,0
458795,488.24,3,5766,1,1,1,1
326998,167.65,3,4371,1,1,2,1
928067,988.05,3,3951,1,1,1,1
239275,146.27,3,1064,1,1,1,0
339068,870.76,3,4169,1,1,1,0
783372,203.60,3,3569,1,2,2,0
602744,866.97,3,2023,1,1,1,0
710743,-0.44,3,5998,1,1,1,0
558381,358.29,3,3241,1,1,1,0
967954,597.73,3,1211,1,1,1,0
613613,372.23,3,3657,1,1,2,0
916003,1254.01,3,3737,1,1,1,0
518582,448.36,3,3850,1,1,1,1
490119,1041.40,3,5506,1,2,2,0
177136,470.58,3,3669,1,1,2,0
985929,646.30,3,2477,1,2,2,0
206717,-381.93,4,3893,2,2,2,0
792972,428.18,4,5294,2,2,2,0
350417,1021.75,4,2212,2,1,1,0
351785,1136.31,4,4770,2,1,2,1
121855,259.23,4,3918,2,1,1,0
844593,855.18,4,4405,2,2,2,0
204744,876.99,4,4738,2,1,2,0
835361,610.87,4,3299,2,2,2,0
568368,723.21,4,2261,2,1,1,1
292857,220.52,4,1994,2,1,1,0
457577,919.03,4,5285,2,2,2,0
115652,115.55,4,2309,2,1,1,1
180550,630.87,4,4956,2,1,1,0
613168,577.57,4,4632,2,2,2,1
937988,129.28,4,5399,2,2,2,0
166948,739.33,4,1359,2,1,2,0
416824,159.19,4,3480,2,1,1,0
472735,952.67,4,5533,2,1,2,0
845860,177.51,4,5542,2,2,2,1
186780,-5.24,4,1692,2,1,1,0
297811,588.95,5,5321,3,1,1,0
852955,762.80,5,5868,3,2,2,0
154659,374.24,5,3994,3,1,1,0
962361,529.40,5,2405,3,2,2,1
810735,764.31,5,1793,3,2,2,0
312171,492.28,5,4920,3,1,1,0
861589,436.16,5,4263,3,1,1,0
425351,479.30,5,1423,3,2,2,1
470738,533.83,5,3133,3,2,2,1
692774,348.48,5,1411,3,1,2,0
643908,437.23,5,1137,3,1,1,1
155212,600.95,5,5311,3,2,2,0
135749,406.87,5,1134,3,2,2,0
494496,454.42,5,2525,3,1,2,0
522922,454.77,5,3874,3,1,1,0
962202,546.88,5,2756,3,1,2,0
908150,481.00,5,3046,3,2,2,0
467406,283.66,5,3220,3,1,2,0
643031,311.34,5,4263,3,1,1,0
561509,-9.79,5,1666,3,1,1,1
533156,900.52,6,5800,4,1,2,0
141507,601.06,6,1831,4,2,2,0
864374,672.48,6,2562,4,1,1,0
401159,723.88,6,1120,4,1,2,0
708425,630.68,6,1021,4,1,1,0
350490,230.02,6,5849,4,2,2,0
832841,502.10,6,2904,4,2,2,0
892525,804.41,6,5557,4,1,1,0
174462,272.40,6,3962,4,1,2,1
155328,521.00,6,1851,4,1,1,0
712347,393.81,6,5798,4,1,1,0
382569,60.30,6,2069,4,2,2,0
902640,1063.04,6,2526,4,1,2,1
766926,218.61,6,2463,4,1,2,0
987214,1120.67,6,5757,4,1,1,1
722204,995.78,6,3302,4,2,2,0
417842,494.83,6,2130,4,1,1,0
872919,437.90,6,5016,4,1,1,1
627193,464.70,6,4313,4,1,1,0
341189,558.30,6,5170,4,1,1,0
887114,-366.80,7,5751,1,2,2,0
988793,515.06,7,1907,1,2,2,0
205872,411.38,7,2015,1,1,1,0
600493,1447.64,7,1624,1,1,1,1
549086,-73.04,7,5687,1,1,1,0
417270,216.74,7,5773,1,1,1,0
724301,586.67,7,5087,1,2,2,0
252217,772.88,7,1244,1,1,2,1
395359,943.11,7,3651,1,1,1,0
294817,154.71,7,2089,1,1,1,0
752317,542.26,7,5677,1,1,1,0
801828,-161.79,7,5514,1,2,2,0
657085,1100.54,7,2289,1,1,1,1
335735,785.62,7,5267,1,2,2,1
300382,494.43,7,5007,1,1,1,0
491611,972.24,7,4999,1,1,1,0
390883,516.99,7,4493,1,1,1,0
692016,445.65,7,5317,1,1,1,0
311974,529.70,7,4532,1,1,2,0
360853,248.03,7,3812,1,1,1,0
658316,860.53,8,1412,2,1,2,0
202892,605.82,8,2064,2,1,2,0
641971,281.08,8,5127,2,1,2,0
659671,15.80,8,4986,2,2,2,0
107413,518.69,8,3095,2,1,1,0
932155,977.31,8,4286,2,2,2,0
393744,-270.57,8,4079,2,1,2,1
538811,69.17,8,4751,2,1,1,0
155078,376.06,8,2618,2,1,1,0
941701,456.60,8,5407,2,1,1,1
478559,426.01,8,1252,2,1,2,0
907762,70.25,8,5834,2,1,1,0
692610,149.72,8,5775,2,1,1,1
167248,612.30,8,5339,2,1,1,0
223320,477.91,8,3880,2,1,1,0
126902,462.18,8,4139,2,1,2,0
345267,527.57,8,1336,2,1,2,0
310650,416.78,8,4045,2,2,2,0
358564,392.81,8,5099,2,1,1,0
455463,570.79,8,1336,2,2,2,0
733178,510.54,9,5739,3,1,2,0
727494,299.40,9,4340,3,2,2,0
712064,417.59,9,5597,3,2,2,0
162497,440.76,9,1114,3,1,2,1
935450,480.97,9,1798,3,1,1,0
219701,645.32,9,5603,3,1,2,0
443656,488.72,9,4200,3,1,1,0
436784,927.26,9,1011,3,1,1,0
350805,416.87,9,4116,3,1,2,0
922149,411.26,9,3914,3,1,2,0
105194,534.22,9,3232,3,1,1,0
283050,447.92,9,5713,3,1,2,0
783571,470.99,9,5693,3,1,1,0
220479,594.17,9,1580,3,1,1,0
247691,462.69,9,4057,3,2,2,1
436029,359.64,9,5270,3,1,1,0
876676,417.96,9,3830,3,1,1,0
897156,547.30,9,2490,3,1,2,0
605886,524.94,9,1680,3,1,1,0
804085,402.53,9,2785,3,1,1,0
505643,666.32,10,4041,4,1,1,1
284588,471.76,10,4190,4,1,1,0
263626,378.02,10,5831,4,1,2,1
624732,664.75,10,4644,4,2,2,0
679135,594.78,10,2827,4,1,1,0
812927,515.33,10,5771,4,1,1,0
864609,511.45,10,1093,4,2,2,0
973330,458.34,10,5031,4,1,1,0
669624,641.72,10,5666,4,1,2,0
534718,620.53,10,3572,4,1,1,0
426597,402.18,10,3220,4,1,1,0
843499,562.47,10,3397,4,2,2,0
557729,348.70,10,1010,4,1,2,0
610464,524.54,10,4753,4,2,2,1
243768,479.99,10,5205,4,1,2,0
610819,533.60,10,5241,4,1,1,0
301730,538.04,10,1108,4,1,2,0
231818,452.19,10,4365,4,1,1,1
415860,407.23,10,1708,4,1,1,0
875829,639.31,10,3684,4,2,2,1
835921,414.52,1,1181,1,2,2,1
625247,427.09,1,5224,1,1,1,0
174349,467.77,1,2318,1,1,1,1
744279,591.62,1,1592,1,1,1,0
225268,380.29,1,1821,1,1,2,0
288363,-146.43,1,2691,1,1,1,0
648669,-512.78,1,1389,1,2,2,0
489732,-111.90,1,2443,1,1,2,0
568798,906.38,1,3124,1,1,1,0
887115,506.67,1,5374,1,1,2,1
582493,528.08,1,4723,1,1,1,1
431362,710.29,1,5222,1,1,1,0
996384,5.04,1,2055,1,2,2,0
435802,551.16,1,1745,1,1,1,0
594055,339.68,1,5024,1,2,2,0
558705,553.20,1,5695,1,2,2,0
968826,642.74,1,2816,1,1,1,0
926225,456.30,1,3838,1,1,1,0
494204,535.88,1,1170,1,1,2,0
649117,573.35,1,2000,1,1,2,0
121454,551.39,2,4671,2,1,1,0
664559,513.45,2,1091,2,1,2,0
836057,557.58,2,1131,2,2,2,0
415036,335.69,2,1026,2,2,2,1
392411,448.36,2,5688,2,1,1,0
240143,423.99,2,2664,2,1,1,0
458890,629.32,2,1773,2,1,1,0
959101,537.92,2,4581,2,1,1,0
928248,550.92,2,1416,2,1,2,0
697327,377.72,2,4710,2,1,2,0
651815,553.47,2,3178,2,1,2,0
712815,617.45,2,3854,2,1,2,0
103517,1133.26,2,3944,2,2,2,0
902343,846.79,2,3028,2,2,2,0
795112,546.16,2,1932,2,1,2,0
672777,1329.11,2,5459,2,1,1,0
702448,688.93,2,5797,2,1,1,0
148187,564.70,2,2353,2,2,2,1
127468,829.95,2,1417,2,1,1,0
143087,875.15,2,4046,2,1,2,0
634216,1072.58,3,3960,3,1,2,0
570193,588.96,3,5064,3,1,1,0
214381,829.70,3,1417,3,1,2,1
269590,590.90,3,5937,3,1,1,0
952679,459.17,3,4392,3,1,1,0
132358,487.31,3,4649,3,1,1,1
105679,372.70,3,2595,3,1,1,1
842743,371.92,3,3989,3,1,1,0
377425,479.29,3,4487,3,1,1,0
545638,493.11,3,3837,3,1,1,1
190659,440.09,3,5209,3,2,2,0
382007,518.01,3,4580,3,1,2,0
865994,586.88,3,4893,3,1,2,0
328029,506.30,3,4072,3,1,1,0
665555,342.93,3,1771,3,1,1,0
505803,512.35,3,4449,3,1,1,1
154962,661.42,3,2959,3,1,1,0
425769,523.11,3,2796,3,2,2,0
381048,586.77,3,1984,3,1,2,1
989837,391.17,3,2702,3,1,1,0
999086,543.16,4,4021,4,2,2,1
711782,365.93,4,5070,4,1,2,0
987979,619.23,4,4013,4,1,1,0
192640,521.14,4,4588,4,1,2,0
747621,491.01,4,3405,4,1,2,1
220957,530.25,4,3631,4,1,1,1
416918,645.90,4,4010,4,1,2,0
617945,695.40,4,2739,4,1,1,0
855723,161.77,4,1281,4,1,1,0
931917,658.24,4,4105,4,1,2,0
516358,283.88,4,1824,4,1,1,1
519383,976.44,4,4843,4,1,2,0
656352,-245.97,4,1808,4,1,1,0
162824,220.46,4,1869,4,2,2,1
490929,845.63,4,1414,4,2,2,0
418153,548.81,4,1128,4,1,1,1
771202,491.67,4,1913,4,1,2,0
730295,483.56,4,3207,4,2,2,1
754054,871.85,4,2720,4,2,2,0
855955,944.82,4,1930,4,2,2,1
264419,477.11,5,4964,1,1,2,0
819988,366.25,5,2950,1,1,2,1
438702,485.53,5,5207,1,1,2,0
122465,547.11,5,1283,1,1,1,0
558677,948.99,5,2538,1,1,2,0
581283,736.38,5,5825,1,1,2,1
543336,733.37,5,1290,1,2,2,1
554639,486.51,5,2871,1,1,2,1
578514,1010.14,5,4012,1,1,1,0
233468,1212.82,5,1260,1,1,1,0
763173,391.79,5,1480,1,1,1,0
631832,323.53,5,3293,1,1,2,0
504126,354.90,5,4377,1,1,2,0
415298,131.52,5,2948,1,1,2,0
130115,406.82,5,5767,1,1,2,0
621961,-140.71,5,5077,1,1,2,0
698804,514.55,5,1590,1,1,1,0
779530,78.13,5,4404,1,2,2,0
176213,366.06,5,1346,1,1,1,0
126683,611.07,5,1582,1,2,2,0
816497,472.50,6,3020,2,1,1,0
276185,451.20,6,3228,2,2,2,0
816383,107.67,6,1601,2,2,2,0
131516,-1.79,6,3169,2,1,1,1
464602,528.97,6,3952,2,1,1,1
327270,766.54,6,1141,2,1,1,0
931440,368.46,6,2410,2,1,2,0
976482,719.64,6,1212,2,1,1,0
935925,-87.93,6,5837,2,1,2,0
489917,-25.80,6,4809,2,1,1,0
836891,851.54,6,2196,2,1,1,0
910952,1358.73,6,3258,2,1,1,0
542714,472.53,6,2717,2,2,2,1
169384,217.19,6,1117,2,1,2,0
496535,465.98,6,1918,2,2,2,0
803985,812.57,6,4601,2,1,1,0
820283,620.13,6,2117,2,2,2,0
716867,154.84,6,4858,2,2,2,0
834749,267.77,6,1279,2,1,1,0
554062,416.44,6,3053,2,1,2,1
798976,-234.43,7,3691,3,1,1,0
435684,170.01,7,4371,3,1,2,1
867575,1110.79,7,3364,3,1,1,0
275441,388.66,7,5672,3,1,1,0
258963,1025.28,7,2652,3,1,1,0
808959,29.21,7,5576,3,1,1,0
122484,363.38,7,2958,3,1,1,1
399251,1054.16,7,5924,3,1,1,0
882075,910.28,7,3172,3,1,2,1
817626,674.61,7,1384,3,1,2,0
611263,931.93,7,1125,3,1,1,0
637519,861.84,7,4971,3,1,1,0
468810,1181.66,7,1388,3,1,2,0
742493,659.08,7,1885,3,1,1,0
363443,897.54,7,1330,3,2,2,0
362261,-170.55,7,5640,3,2,2,0
930766,855.35,7,2919,3,2,2,1
640594,1000.80,7,3682,3,2,2,0
974505,190.84,7,2119,3,1,1,0
864687,956.14,7,1064,3,1,1,0
702404,-25.85,8,2099,4,1,1,0
592310,734.93,8,5655,4,1,2,1
628244,693.32,8,5592,4,1,1,0
729420,1007.64,8,2527,4,1,1,0
777239,450.48,8,3142,4,1,1,1
148315,134.91,8,4525,4,2,2,0
848213,406.69,8,5903,4,2,2,0
390359,91.17,8,3792,4,1,2,0
516708,495.47,8,4793,4,2,2,0
840541,-206.84,8,5156,4,1,2,0
133746,851.00,8,4170,4,1,2,0
184912,175.24,8,3975,4,1,2,0
894371,525.54,8,2661,4,1,1,0
971569,696.61,8,2183,4,1,1,0
928273,574.14,8,2520,4,1,1,0
384560,683.19,8,2045,4,1,1,0
732639,196.02,8,5548,4,1,1,0
703821,910.00,8,2490,4,1,2,0
796226,710.67,8,2342,4,1,1,0
198895,899.35,8,1267,4,1,2,0
709682,504.74,9,1126,1,1,2,0
275668,577.96,9,1860,1,2,2,0
739330,663.30,9,4691,1,1,1,0
740858,-288.13,9,2190,1,1,2,0
612502,520.92,9,2507,1,1,2,0
706092,1083.33,9,4496,1,1,1,1
853595,68.40,9,3350,1,1,1,0
220268,549.71,9,1962,1,1,2,0
895192,739.98,9,1879,1,1,1,0
849036,-514.88,9,2159,1,2,2,0
534857,435.51,9,5002,1,1,1,0
993103,685.93,9,5791,1,1,1,0
524917,966.58,9,2838,1,1,1,0
814245,547.52,9,4332,1,1,1,1
438894,578.06,9,4687,1,1,2,1
421436,-176.09,9,1877,1,2,2,0
810301,1150.61,9,3589,1,1,2,0
331506,692.33,9,1852,1,1,1,0
743726,302.87,9,1717,1,1,1,0
918865,-133.11,9,5354,1,2,2,1
864272,933.44,10,2561,2,1,1,0
166169,565.90,10,4023,2,1,1,0
798073,492.76,10,2508,2,1,2,0
811102,613.51,10,4005,2,1,2,1
758754,440.81,10,4748,2,1,2,1
689789,414.38,10,4336,2,1,1,0
383706,654.54,10,3969,2,1,1,0
652466,734.84,10,3468,2,2,2,1
856625,503.83,10,2227,2,2,2,0
292419,545.72,10,5787,2,2,2,1
891618,496.27,10,5250,2,1,2,0
798607,568.71,10,1170,2,1,2,0
139644,365.60,10,3118,2,1,1,0
124997,430.88,10,4839,2,1,1,0
792739,-12.11,10,2485,2,1,1,0
528313,1022.01,10,1927,2,1,2,0
452597,921.71,10,2909,2,1,1,0
847724,-89.67,10,4395,2,1,1,0
287316,467.61,10,5108,2,1,1,0
447896,491.24,10,2402,2,1,1,0
695615,328.38,1,2136,3,2,2,1
624041,482.99,1,4823,3,2,2,0
214901,531.76,1,5293,3,1,1,0
617231,511.70,1,5623,3,1,1,0
248595,478.84,1,5393,3,1,1,0
487582,521.14,1,1665,3,2,2,0
171667,118.58,1,5460,3,1,1,0
496738,571.61,1,2144,3,1,1,0
637262,235.15,1,2758,3,1,1,1
699563,485.31,1,4598,3,1,1,0
466618,504.75,1,5744,3,1,1,0
593302,535.97,1,3236,3,1,1,0
528203,606.96,1,1809,3,1,2,0
851288,505.03,1,2315,3,1,1,0
282679,602.46,1,3317,3,1,1,0
227183,546.07,1,4717,3,1,1,0
504011,694.20,1,5750,3,1,1,0
731478,462.77,1,4812,3,1,1,0
200826,493.77,1,3074,3,1,2,0
777066,562.42,1,2698,3,1,2,0
764124,1090.16,2,3505,4,1,1,0
921248,705.07,2,5090,4,1,1,0
870790,544.61,2,5320,4,1,2,0
120998,491.40,2,2966,4,2,2,1
367490,322.03,2,1195,4,2,2,0
680197,625.68,2,4428,4,2,2,0
515335,25.65,2,3417,4,1,1,1
485567,1333.06,2,3714,4,1,2,0
582519,-566.36,2,2992,4,1,2,1
230489,296.06,2,4624,4,1,1,1
885620,620.99,2,4276,4,1,1,0
202549,215.45,2,3567,4,1,1,0
180391,381.34,2,3723,4,1,1,0
773789,822.96,2,1879,4,1,1,0
837052,513.29,2,5004,4,1,2,0
510849,468.66,2,4744,4,1,1,1
579586,420.33,2,1271,4,1,2,0
701678,454.20,2,1240,4,1,1,0
325383,596.56,2,2564,4,1,1,0
224610,461.61,2,1757,4,2,2,0
946697,698.85,3,1815,1,2,2,0
270646,411.20,3,2658,1,1,1,0
742916,411.12,3,3246,1,1,1,0
299094,331.16,3,3709,1,2,2,1
872822,887.96,3,1939,1,2,2,1
617875,859.14,3,5634,1,1,1,1
180634,647.42,3,5902,1,1,2,1
814542,127.37,3,2017,1,2,2,0
963276,995.40,3,1382,1,1,1,0
560249,381.37,3,3309,1,1,2,0
136495,640.48,3,5122,1,2,2,0
703586,-108.54,3,1556,1,1,1,0
398193,548.97,3,2441,1,1,2,1
820066,840.94,3,1643,1,1,1,0
563689,501.55,3,4674,1,1,2,0
547800,344.19,3,4777,1,1,2,1
668395,1100.37,3,3869,1,1,1,0
319036,605.63,3,3870,1,1,2,0
777757,359.00,3,2491,1,1,1,0
312049,383.74,3,3695,1,1,1,0
432499,361.89,4,5527,2,1,1,0
333165,812.21,4,2484,2,1,1,0
636993,829.83,4,2912,2,1,2,0
173875,450.44,4,1543,2,2,2,0
961491,1219.51,4,4157,2,1,2,0
884996,82.90,4,4983,2,2,2,0
200458,696.79,4,5803,2,1,1,0
499320,931.30,4,2538,2,1,2,0
596631,419.10,4,4594,2,2,2,1
146593,462.91,4,4741,2,1,1,0
912977,323.98,4,2528,2,2,2,1
818998,603.62,4,5351,2,1,1,0
893702,529.45,4,1589,2,2,2,0
726313,425.57,4,1092,2,1,1,1
346720,550.84,4,4300,2,1,2,0
555996,612.99,4,1953,2,1,1,0
717228,436.66,4,1782,2,1,2,1
219719,558.50,4,4964,2,2,2,0
637423,402.84,4,3718,2,1,2,0
152892,514.29,4,3377,2,1,1,0
776998,635.05,5,4965,3,1,1,0
893965,410.38,5,4434,3,1,1,0
950572,611.14,5,3975,3,2,2,0
228064,556.13,5,4086,3,1,2,0
671966,638.37,5,1807,3,1,1,0
114857,596.76,5,2733,3,1,1,0
492132,657.18,5,4381,3,2,2,1
719560,318.68,5,1010,3,1,1,0
582822,514.26,5,3538,3,1,2,0
941970,623.00,5,2754,3,1,2,0
986122,803.13,5,5218,3,2,2,0
934244,512.14,5,3770,3,1,1,0
579989,-199.96,5,2313,3,1,2,1
433537,709.37,5,5873,3,2,2,0
806018,566.41,5,4919,3,1,2,0
